wkt_geom	tid	big_slope	curvature	width_change
Polygon ((191940 442435, 191945 442435, 191945 442430, 191940 442430, 191940 442435))	35915	-0.0011516946833580732	-0.006931972689926624	-0.10843309015035629
Polygon ((192020 442410, 192025 442410, 192025 442405, 192020 442405, 192020 442410))	35916	0.025710899382829666	-0.0013800240121781826	-0.03611094132065773
Polygon ((192020 442415, 192025 442415, 192025 442410, 192020 442410, 192020 442415))	35917	0.03167629614472389	0	-0.009506583213806152
Polygon ((192015 442365, 192020 442365, 192020 442360, 192015 442360, 192015 442365))	35918	0.04157319292426109	0	-0.019176635891199112
Polygon ((192015 442370, 192020 442370, 192020 442365, 192015 442365, 192015 442370))	35919	0.055279988795518875	-0.0011320114135742188	-0.02893816865980625
Polygon ((192015 442375, 192020 442375, 192020 442370, 192015 442370, 192015 442375))	35920	0.041866566985845566	0.004939994774758816	-0.03958582133054733
Polygon ((192015 442380, 192020 442380, 192020 442375, 192015 442375, 192015 442380))	35921	-0.0023519685491919518	0.0004160118114668876	-0.05132041126489639
Polygon ((192020 442370, 192025 442370, 192025 442365, 192020 442365, 192020 442370))	35922	0.05183333158493042	0.0012960243038833141	-0.01909678801894188
Polygon ((192020 442375, 192025 442375, 192025 442370, 192020 442370, 192020 442375))	35923	0.021518420428037643	0.008672008290886879	-0.03203075751662254
Polygon ((192020 442380, 192025 442380, 192025 442375, 192020 442375, 192020 442380))	35924	-0.025469031184911728	-0.01367196999490261	-0.029094036668539047
Polygon ((192020 442395, 192025 442395, 192025 442390, 192020 442390, 192020 442395))	35927	-0.03884630650281906	0.005040016025304794	-0.06573688238859177
Polygon ((192020 442400, 192025 442400, 192025 442395, 192020 442395, 192020 442400))	35928	-0.020072031766176224	-0.028628025203943253	-0.05650411918759346
Polygon ((192020 442405, 192025 442405, 192025 442400, 192020 442400, 192020 442405))	35929	-0.0012698929058387876	0.016732044517993927	-0.07169514894485474
Polygon ((192025 442400, 192030 442400, 192030 442395, 192025 442395, 192025 442400))	35930	-0.008554631844162941	0.007560005411505699	-0.03564271703362465
Polygon ((192025 442405, 192030 442405, 192030 442400, 192025 442400, 192025 442405))	35931	0.01926492713391781	-0.002104053506627679	-0.018216174095869064
Polygon ((192025 442410, 192030 442410, 192030 442405, 192025 442405, 192025 442410))	35932	0.03208642452955246	-0.005219993647187948	-0.04436570778489113
Polygon ((192020 442365, 192025 442365, 192025 442360, 192020 442360, 192020 442365))	35933	0.04671518877148628	-0.0009040260338224471	-0.022123737260699272
Polygon ((192025 442360, 192030 442360, 192030 442355, 192025 442355, 192025 442360))	35934	0.03466029465198517	0	-0.03760101646184921
Polygon ((192025 442365, 192030 442365, 192030 442360, 192025 442360, 192025 442365))	35935	0.04909432679414749	-0.0016439628088846803	-0.0463523231446743
Polygon ((192025 442370, 192030 442370, 192030 442365, 192025 442365, 192025 442370))	35936	0.041923344135284424	0.0022879792377352715	-0.038266297429800034
Polygon ((192025 442375, 192030 442375, 192030 442370, 192025 442370, 192025 442375))	35937	0.001848879735916853	0.005991993006318808	-0.02004239335656166
Polygon ((192025 442380, 192030 442380, 192030 442375, 192025 442375, 192025 442380))	35938	-0.039181534200906754	-0.014660014770925045	-0.011757837608456612
Polygon ((192025 442390, 192030 442390, 192030 442385, 192025 442385, 192025 442390))	35940	-0.04106009006500244	0.0013760185102000833	-0.0249892957508564
Polygon ((192025 442395, 192030 442395, 192030 442390, 192025 442390, 192025 442395))	35941	-0.029815128073096275	-0.005612011067569256	-0.0350949801504612
Polygon ((192005 442370, 192010 442370, 192010 442365, 192005 442365, 192005 442370))	35942	0.04245525225996971	0	-0.06353753060102463
Polygon ((192005 442375, 192010 442375, 192010 442370, 192005 442370, 192005 442375))	35943	0.05447116494178772	-0.0018239974742755294	-0.07396119832992554
Polygon ((192005 442380, 192010 442380, 192010 442375, 192005 442375, 192005 442380))	35944	0.03776289522647858	0.005339984782040119	-0.05400858819484711
Polygon ((192005 442385, 192010 442385, 192010 442380, 192005 442380, 192005 442385))	35945	-0.005476818885654211	-0.0019319724524393678	-0.028284728527069092
Polygon ((192005 442390, 192010 442390, 192010 442385, 192005 442385, 192005 442390))	35946	-0.040070194751024246	-0.012307987548410892	-0.004915704019367695
Polygon ((192005 442400, 192010 442400, 192010 442395, 192005 442395, 192005 442400))	35948	-0.04686706140637398	0.010603999719023705	0.015774035826325417
Polygon ((192005 442405, 192010 442405, 192010 442400, 192005 442400, 192005 442405))	35949	-0.04764704033732414	-0.01555202528834343	0.04262525960803032
Polygon ((192010 442400, 192015 442400, 192015 442395, 192010 442395, 192010 442400))	35951	-0.04095973074436188	0.0009879874996840954	-0.026025982573628426
Polygon ((192010 442405, 192015 442405, 192015 442400, 192010 442400, 192010 442405))	35952	-0.027700914070010185	-0.015060004778206348	0.017834201455116272
Polygon ((192010 442410, 192015 442410, 192015 442405, 192010 442405, 192010 442410))	35953	0.0013753599487245083	0.006440009921789169	0.064728282392025
Polygon ((192010 442415, 192015 442415, 192015 442410, 192010 442410, 192010 442415))	35954	0.036055296659469604	-0.00544801726937294	0.02301410213112831
Polygon ((192010 442420, 192015 442420, 192015 442415, 192010 442415, 192010 442420))	35955	0.041066691279411316	0	0.05343581363558769
Polygon ((192010 442370, 192015 442370, 192015 442365, 192010 442365, 192010 442370))	35956	0.05060258135199547	-0.001764011336490512	-0.05574197694659233
Polygon ((192010 442375, 192015 442375, 192015 442370, 192010 442370, 192010 442375))	35957	0.054414134472608566	-0.0002920341503340751	-0.06366776674985886
Polygon ((192010 442380, 192015 442380, 192015 442375, 192010 442375, 192010 442380))	35958	0.01914709061384201	0.01187601126730442	-0.06595218926668167
Polygon ((192010 442385, 192015 442385, 192015 442380, 192010 442380, 192010 442385))	35959	-0.024717308580875397	-0.015424042008817196	-0.06766729056835175
Polygon ((192015 442385, 192020 442385, 192020 442380, 192015 442380, 192015 442385))	35961	-0.04157988727092743	-0.011131973005831242	-0.06951522827148438
Polygon ((192015 442395, 192020 442395, 192020 442390, 192015 442390, 192015 442395))	35963	-0.042059723287820816	0.007024002261459827	-0.07781782746315002
Polygon ((192015 442400, 192020 442400, 192020 442395, 192015 442395, 192015 442400))	35964	-0.037185534834861755	-0.012180004268884659	-0.07019984722137451
Polygon ((192015 442405, 192020 442405, 192020 442400, 192015 442400, 192015 442405))	35965	-0.013339863158762455	-0.00486396811902523	-0.039002925157547
Polygon ((192015 442410, 192020 442410, 192020 442405, 192015 442405, 192015 442410))	35966	0.015027937479317188	0.004599990788847208	-0.000680474448017776
Polygon ((192015 442415, 192020 442415, 192020 442410, 192015 442410, 192015 442415))	35967	0.03639540821313858	-0.005363998468965292	0.020657042041420937
Polygon ((191995 442405, 192000 442405, 192000 442400, 191995 442400, 191995 442405))	35970	-0.09282740950584412	-0.0021160126198083162	0.2432844042778015
Polygon ((191995 442410, 192000 442410, 192000 442405, 191995 442405, 191995 442410))	35971	-0.07520388811826706	-0.017528019845485687	0.3010243773460388
Polygon ((191995 442415, 192000 442415, 192000 442410, 191995 442410, 191995 442415))	35972	-0.013292909599840641	0.006132030393928289	0.24042969942092896
Polygon ((191995 442420, 192000 442420, 192000 442415, 191995 442415, 191995 442420))	35973	0.04669634625315666	-0.0012079811422154307	0.1590406745672226
Polygon ((192000 442390, 192005 442390, 192005 442385, 192000 442385, 192000 442390))	35983	-0.02742237038910389	-0.020632000640034676	0.031539592891931534
Polygon ((192000 442405, 192005 442405, 192005 442400, 192000 442400, 192000 442405))	35986	-0.06999800354242325	-0.007799968589097261	0.13002344965934753
Polygon ((192000 442410, 192005 442410, 192005 442405, 192000 442405, 192000 442410))	35987	-0.04270553216338158	-0.01530397403985262	0.18042045831680298
Polygon ((192000 442415, 192005 442415, 192005 442410, 192000 442410, 192000 442415))	35988	0.010966336354613304	0.014355983585119247	0.18982337415218353
Polygon ((192005 442410, 192010 442410, 192010 442405, 192005 442405, 192005 442410))	35989	-0.017901072278618813	0.0006959724705666304	0.07512982189655304
Polygon ((192005 442415, 192010 442415, 192010 442410, 192005 442410, 192005 442415))	35990	0.030204342678189278	-0.000399951939471066	0.10080688446760178
Polygon ((192005 442420, 192010 442420, 192010 442415, 192005 442415, 192005 442420))	35991	0.05252488702535629	-0.0010840225731953979	0.1125488355755806
Polygon ((192000 442375, 192005 442375, 192005 442370, 192000 442370, 192000 442375))	35992	0.051227036863565445	-0.000676002528052777	-0.027410533279180527
Polygon ((191985 442420, 191990 442420, 191990 442415, 191985 442415, 191985 442420))	35993	0.0014972551725804806	-0.00047197341336868703	0.13686005771160126
Polygon ((191985 442425, 191990 442425, 191990 442420, 191985 442420, 191985 442425))	35994	0.04746796563267708	-0.011496028862893581	-0.05640152096748352
Polygon ((191985 442430, 191990 442430, 191990 442425, 191985 442425, 191985 442430))	35995	0.051451656967401505	0	-0.13950006663799286
Polygon ((191980 442380, 191985 442380, 191985 442375, 191980 442375, 191980 442380))	35996	0.05104415863752365	0.0016760063590481877	0.14087514579296112
Polygon ((191980 442385, 191985 442385, 191985 442380, 191980 442380, 191980 442385))	35997	0.08261055499315262	0.0004560279776342213	0.198227196931839
Polygon ((191980 442390, 191985 442390, 191985 442385, 191980 442385, 191980 442390))	35998	0.08029425889253616	0.00398799916729331	0.25935131311416626
Polygon ((191985 442380, 191990 442380, 191990 442375, 191985 442375, 191985 442380))	35999	0.05698876827955246	0.0011800002539530396	0.10143322497606277
Polygon ((191985 442385, 191990 442385, 191990 442380, 191985 442380, 191985 442385))	36000	0.07933221757411957	-0.001544036902487278	0.17034460604190826
Polygon ((191985 442410, 191990 442410, 191990 442405, 191985 442405, 191985 442410))	36005	-0.10067267715930939	-0.004172020126134157	0.3695237636566162
Polygon ((191985 442415, 191990 442415, 191990 442410, 191985 442410, 191985 442415))	36006	-0.06655409932136536	-0.010771960951387882	0.13168197870254517
Polygon ((191990 442410, 191995 442410, 191995 442405, 191990 442405, 191990 442410))	36007	-0.09507317841053009	-0.0062200166285037994	0.37087926268577576
Polygon ((191990 442415, 191995 442415, 191995 442410, 191990 442410, 191990 442415))	36008	-0.03901033103466034	-0.016268005594611168	0.2349347025156021
Polygon ((191990 442420, 191995 442420, 191995 442415, 191990 442415, 191990 442420))	36009	0.022134192287921906	0.006011962890625	0.053833190351724625
Polygon ((191990 442425, 191995 442425, 191995 442420, 191990 442420, 191990 442425))	36010	0.05016637220978737	0.0028280066326260567	0.12061720341444016
Polygon ((191990 442375, 191995 442375, 191995 442370, 191990 442370, 191990 442375))	36011	0.03951054438948631	0	0.02766273356974125
Polygon ((191990 442380, 191995 442380, 191995 442375, 191990 442375, 191990 442380))	36012	0.06304093450307846	-0.001595993060618639	0.056806374341249466
Polygon ((191990 442385, 191995 442385, 191995 442380, 191990 442380, 191990 442385))	36013	0.0648699477314949	0.0027239990886300802	0.11503536254167557
Polygon ((191990 442390, 191995 442390, 191995 442385, 191990 442385, 191990 442390))	36014	0.021171892061829567	0.015287971124053001	0.17406296730041504
Polygon ((191990 442395, 191995 442395, 191995 442390, 191990 442390, 191990 442395))	36015	-0.041961297392845154	-0.018576031550765038	0.22279003262519836
Polygon ((191990 442405, 191995 442405, 191995 442400, 191990 442400, 191990 442405))	36017	-0.10188929736614227	-0.0047920034267008305	0.3468693494796753
Polygon ((192320 442125, 192325 442125, 192325 442120, 192320 442120, 192320 442125))	36020	-0.044019151479005814	-0.008228016085922718	0.08784221112728119
Polygon ((192320 442130, 192325 442130, 192325 442125, 192320 442125, 192320 442130))	36021	-0.0747276097536087	0.0021080016158521175	-0.0060748932883143425
Polygon ((192320 442135, 192325 442135, 192325 442130, 192320 442130, 192320 442135))	36022	-0.09062229841947556	-0.004848003387451172	-0.057068657130002975
Polygon ((192320 442140, 192325 442140, 192325 442135, 192320 442135, 192320 442140))	36023	-0.08901500701904297	-0.000628032663371414	-0.04473128169775009
Polygon ((192320 442145, 192325 442145, 192325 442140, 192320 442140, 192320 442145))	36024	-0.06757327169179916	-0.0007159996312111616	-0.04592879116535187
Polygon ((192320 442150, 192325 442150, 192325 442145, 192320 442145, 192320 442150))	36025	-0.039205390959978104	-0.006791973020881414	-0.10878189653158188
Polygon ((192320 442075, 192325 442075, 192325 442070, 192320 442070, 192320 442075))	36026			0.04132405295968056
Polygon ((192320 442080, 192325 442080, 192325 442075, 192320 442075, 192320 442080))	36027			0.031967297196388245
Polygon ((192320 442085, 192325 442085, 192325 442080, 192320 442080, 192320 442085))	36028			0.021797673776745796
Polygon ((192320 442090, 192325 442090, 192325 442085, 192320 442085, 192320 442090))	36029	0.03950730338692665	0	0.005833090282976627
Polygon ((192320 442095, 192325 442095, 192325 442090, 192320 442090, 192320 442095))	36030	0.06482568383216858	0.0015439796261489391	0.03306134417653084
Polygon ((192320 442100, 192325 442100, 192325 442095, 192320 442095, 192320 442100))	36031	0.0878143385052681	0.0004920196370221674	0.10172946006059647
Polygon ((192320 442105, 192325 442105, 192325 442100, 192320 442100, 192320 442105))	36032	0.09077144414186478	0.009687957353889942	0.18572694063186646
Polygon ((192120 442350, 192125 442350, 192125 442345, 192120 442345, 192120 442350))	35507	-0.011294972151517868	0.013008041307330132	-0.021345878019928932
Polygon ((192120 442355, 192125 442355, 192125 442350, 192120 442350, 192120 442355))	35508	0.016430573537945747	-0.010279999114573002	-0.002478155307471752
Polygon ((192120 442360, 192125 442360, 192125 442355, 192120 442355, 192120 442360))	35509	0.03699208050966263	-0.017860030755400658	0.008831082843244076
Polygon ((192120 442365, 192125 442365, 192125 442360, 192120 442360, 192120 442365))	35510	0.03808823600411415	0	0.009402506053447723
Polygon ((192175 442305, 192180 442305, 192180 442300, 192175 442300, 192175 442305))	35511	-0.0384654738008976	-0.00026798248291015625	0.0504273995757103
Polygon ((192175 442310, 192180 442310, 192180 442305, 192175 442305, 192175 442310))	35512	-0.012121492996811867	-0.0007479667547158897	0.10517244040966034
Polygon ((192175 442315, 192180 442315, 192180 442310, 192175 442310, 192175 442315))	35513	0.020127275958657265	-0.0073440358974039555	0.10197944939136505
Polygon ((192175 442320, 192180 442320, 192180 442315, 192175 442315, 192175 442320))	35514	0.0297547560185194	-0.002919998252764344	0.1401999294757843
Polygon ((192175 442325, 192180 442325, 192180 442320, 192175 442320, 192175 442325))	35515	0.02769852802157402	0	0.1436779499053955
Polygon ((192175 442265, 192180 442265, 192180 442260, 192175 442260, 192175 442265))	35516	0.03790771961212158	-0.0018279838841408491	-0.11730197072029114
Polygon ((192175 442270, 192180 442270, 192180 442265, 192175 442265, 192175 442270))	35517	0.03170013800263405	0.004308013711124659	-0.10951689630746841
